city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Belfast,Belgrade,BFS,BEG,54.6575012207,44.8184013367,-6.21582984924,20.3090991974
Belfast,Barcelona,BFS,BCN,54.6575012207,41.2971,-6.21582984924,2.07846
Belfast,Girona,BFS,GRO,54.6575012207,41.901000977,-6.21582984924,2.7605500221
Belfast,Granada,BFS,GRX,54.6575012207,37.1887016296387,-6.21582984924,-3.77735996246338
Belfast,Madrid,BFS,MAD,54.6575012207,40.471926,-6.21582984924,-3.56264
Belfast,Malaga,BFS,AGP,54.6575012207,36.6749000549316,-6.21582984924,-4.49911022186279
Belfast,Seville,BFS,SVQ,54.6575012207,37.4179992675781,-6.21582984924,-5.8931097984314
Belfast,Valencia,BFS,VLC,54.6575012207,39.4893,-6.21582984924,-0.481625
Belfast,Malmö,BFS,MMX,54.6575012207,55.536305364,-6.21582984924,13.3761978149
Belfast,Stockholm,BFS,ARN,54.6575012207,59.651901245117,-6.21582984924,17.918600082397
Belfast,Birmingham,BFS,BHX,54.6575012207,52.4538993835,-6.21582984924,-1.74802994728
Belfast,Cardiff,BFS,CWL,54.6575012207,51.3967018127441,-6.21582984924,-3.34332990646362
Belfast,Edinburgh,BFS,EDI,54.6575012207,55.9500007629395,-6.21582984924,-3.37249994277954
Belfast,Glasgow,BFS,GLA,54.6575012207,55.871899,-6.21582984924,-4.43306
Belfast,Liverpool,BFS,LPL,54.6575012207,53.3335990905762,-6.21582984924,-2.8497200012207
Belfast,London,BFS,LHR,54.6575012207,51.4706,-6.21582984924,-0.461941
Belfast,Manchester,BFS,MAN,54.6575012207,53.3536987304688,-6.21582984924,-2.27495002746582
Belfast,Newcastle,BFS,NCL,54.6575012207,55.0374984741211,-6.21582984924,-1.69166994094849
Belfast,Southampton,BFS,SOU,54.6575012207,50.9502983093262,-6.21582984924,-1.35679996013641
Birmingham,Prague,BHX,PRG,52.4538993835,50.1008,-1.74802994728,14.26
Birmingham,Bordeaux,BHX,BOD,52.4538993835,44.8283004761,-1.74802994728,-0.715556025505
Birmingham,Lille,BHX,LIL,52.4538993835,50.563332,-1.74802994728,3.086886
Birmingham,Lyon,BHX,LYS,52.4538993835,45.725556,-1.74802994728,5.081111
Birmingham,Marseille,BHX,MRS,52.4538993835,43.439271922,-1.74802994728,5.22142410278
Birmingham,Nantes,BHX,NTE,52.4538993835,47.1531982422,-1.74802994728,-1.61073005199
Birmingham,Nice,BHX,NCE,52.4538993835,43.6584014893,-1.74802994728,7.21586990356
Birmingham,Paris,BHX,CDG,52.4538993835,49.012798,-1.74802994728,2.55
Birmingham,Toulouse,BHX,TLS,52.4538993835,43.629101,-1.74802994728,1.36382
Birmingham,Berlin,BHX,TXL,52.4538993835,52.5597,-1.74802994728,13.2877
Birmingham,Cologne,BHX,CGN,52.4538993835,50.8658981323,-1.74802994728,7.1427397728
Birmingham,Düsseldorf,BHX,DUS,52.4538993835,51.289501,-1.74802994728,6.76678
Birmingham,Frankfurt,BHX,FRA,52.4538993835,50.033333,-1.74802994728,8.570556
Birmingham,Friedrichshafen,BHX,FDH,52.4538993835,47.6712989807,-1.74802994728,9.51148986816
Birmingham,Hanover,BHX,HAJ,52.4538993835,52.461101532,-1.74802994728,9.68507957458
Birmingham,Munich,BHX,MUC,52.4538993835,48.353802,-1.74802994728,11.7861
Birmingham,Nuremberg,BHX,NUE,52.4538993835,49.498699,-1.74802994728,11.078056
Birmingham,Stuttgart,BHX,STR,52.4538993835,48.6898994446,-1.74802994728,9.22196006775
Birmingham,Hamburg,BHX,HAM,52.4538993835,53.630278,-1.74802994728,9.991111
Birmingham,Athens,BHX,ATH,52.4538993835,37.9364013672,-1.74802994728,23.9444999695
Birmingham,Thessaloniki,BHX,SKG,52.4538993835,40.5196990966797,-1.74802994728,22.9708995819092
Birmingham,Budapest,BHX,BUD,52.4538993835,47.42976,-1.74802994728,19.261093
Birmingham,Debrecen,BHX,DEB,52.4538993835,47.488899230957,-1.74802994728,21.6152992248535
Birmingham,Cork,BHX,ORK,52.4538993835,51.8413009643555,-1.74802994728,-8.49110984802246
Birmingham,Dublin,BHX,DUB,52.4538993835,53.421299,-1.74802994728,-6.27007
Birmingham,Shannon,BHX,SNN,52.4538993835,52.702,-1.74802994728,-8.92482
Birmingham,Bologna,BHX,BLQ,52.4538993835,44.5354,-1.74802994728,11.2887
Birmingham,Florence,BHX,FLR,52.4538993835,43.810001,-1.74802994728,11.2051
Birmingham,Genoa,BHX,GOA,52.4538993835,44.4133,-1.74802994728,8.8375
Birmingham,Milan,BHX,MXP,52.4538993835,45.6306,-1.74802994728,8.72811
Birmingham,Naples,BHX,NAP,52.4538993835,40.886002,-1.74802994728,14.2908
Birmingham,Pisa,BHX,PSA,52.4538993835,43.683899,-1.74802994728,10.3927
Birmingham,Rome,BHX,FCO,52.4538993835,41.8002778,-1.74802994728,12.2388889
Birmingham,Turin,BHX,TRN,52.4538993835,45.200802,-1.74802994728,7.64963
Birmingham,Venice,BHX,VCE,52.4538993835,45.505299,-1.74802994728,12.3519
Birmingham,Amsterdam,BHX,AMS,52.4538993835,52.308601,-1.74802994728,4.76389
Birmingham,Eindhoven,BHX,EIN,52.4538993835,51.4500999451,-1.74802994728,5.37452983856
Birmingham,Rotterdam,BHX,RTM,52.4538993835,51.956902,-1.74802994728,4.43722
